speed_kph,command_kind,command_percent,status,valid_trial_count,attempted_trial_count,median_acceleration_mps2,median_simulator_acceleration_mps2,acceleration_source,median_stddev_mps2,median_mad_mps2,median_velocity_derived_acceleration_mps2,median_cross_check_disagreement_mps2,median_peak_abs_jerk_mps3,median_mean_deceleration_mps2,mean_deceleration_repeatability_mad_mps2,median_peak_deceleration_mps2,median_p95_deceleration_mps2,median_command_echo_delay_sec,median_deceleration_onset_delay_sec,median_initial_speed_mps,median_final_speed_mps,median_speed_drop_mps,median_distance_travelled_m,median_measurement_duration_sec,median_sample_rate_hz,median_mean_brake_echo_error,quality_flags,coast_baseline_deceleration_mps2,coast_normalized_brake_deceleration_mps2
145,accelerator,60,complete,3,3,1.2167094240481062,0.0,velocity_derived,0.0,0.0,1.2167094240481062,1.2167094240481062,0.0,0.0,0.0,0.00024013793670239024,0.0,,,40.1960334777832,41.948081970214844,-1.7519149780273438,0.0,1.3574535730003845,49.26450407961976,,['simulator_acceleration_field_stuck'],,
145,accelerator,70,complete,3,3,1.5113985668150516,0.0,velocity_derived,0.0,0.0,1.5113985668150516,1.5113985668150516,0.0,0.0,0.0,0.0007196356203395172,0.0,,,40.19618606567383,42.30006408691406,-2.1043663024902344,0.0,1.3403008960012812,49.242673937552084,,['simulator_acceleration_field_stuck'],,
145,accelerator,80,complete,3,3,2.1350173732246818,0.0,velocity_derived,0.0,0.0,2.1350173732246818,2.1350173732246818,0.0,0.0,0.0,0.001927245150190513,0.0,,,40.194435119628906,43.12113571166992,-2.9287490844726562,0.0,1.3479222419846337,48.2223662281114,,['simulator_acceleration_field_stuck'],,
145,accelerator,90,complete,3,3,2.810077917409444,0.0,velocity_derived,0.0,0.0,2.810077917409444,2.810077917409444,0.0,0.0,0.0,0.002146425492422894,0.0,,,40.19400405883789,44.06848907470703,-3.872344970703125,0.0,1.3267179999966174,49.74681884180984,,['simulator_acceleration_field_stuck'],,
145,accelerator,100,complete,3,3,3.259468511810592,0.0,velocity_derived,0.0,0.0,3.259468511810592,3.259468511810592,0.0,0.0,0.0,0.0038314036178613725,0.0,,,40.19108581542969,44.7333869934082,-4.542270660400391,0.0,1.3320087119936943,49.01709839775768,,['simulator_acceleration_field_stuck'],,
150,accelerator,0,complete,3,3,-0.6782106591382955,0.0,velocity_derived,0.0,0.0,-0.6782106591382955,0.6782106591382955,0.0,0.6782106591382955,0.0007495704170126238,1.2077399098014674,1.0465879498598314,,,41.62509536743164,40.672019958496094,0.9530754089355469,0.0,1.3500011840078514,48.44846624007032,,['simulator_acceleration_field_stuck'],,
150,accelerator,10,complete,3,3,-0.14038336737294696,0.0,velocity_derived,0.0,0.0,-0.14038336737294696,0.14038336737294696,0.0,0.14038336737294696,6.236627041270038e-05,0.2539569336173867,0.2344317198834378,,,41.5860710144043,41.392276763916016,0.19380950927734375,0.0,1.3459595830063336,49.31425439661035,,['simulator_acceleration_field_stuck'],,
150,accelerator,20,complete,3,3,0.12873622543715563,0.0,velocity_derived,0.0,0.0,0.12873622543715563,0.12873622543715563,0.0,0.0,0.0,0.0,0.0,,,41.58379364013672,41.76478576660156,-0.18099212646484375,0.0,1.3458759399945848,49.48747546326737,,['simulator_acceleration_field_stuck'],,
150,accelerator,30,complete,3,3,0.3993433542996834,0.0,velocity_derived,0.0,0.0,0.3993433542996834,0.3993433542996834,0.0,0.0,0.0,0.0,0.0,,,41.584259033203125,42.13886260986328,-0.5546035766601562,0.0,1.3501541609875858,48.883306741597224,,['simulator_acceleration_field_stuck'],,
150,accelerator,40,complete,3,3,0.6737986859666979,0.0,velocity_derived,0.0,0.0,0.6737986859666979,0.6737986859666979,0.0,0.0,0.0,0.0,0.0,,,41.58547592163086,42.54186248779297,-0.9428901672363281,0.0,1.34972187699168,49.19682905381429,,['simulator_acceleration_field_stuck'],,
150,accelerator,50,complete,3,3,0.9317897785449566,0.0,velocity_derived,0.0,0.0,0.9317897785449566,0.9317897785449566,0.0,0.0,0.0,0.00024173022257613808,0.0,,,41.5836181640625,42.907142639160156,-1.3235397338867188,0.0,1.357865204976406,49.323671201949956,,['simulator_acceleration_field_stuck'],,
150,accelerator,60,complete,3,3,1.201651185050933,0.0,velocity_derived,0.0,0.0,1.201651185050933,1.201651185050933,0.0,0.0,0.0,0.00024188488054994472,0.0,,,41.58494186401367,43.30673599243164,-1.6836471557617188,0.0,1.3389168340072501,48.58628172170591,,['simulator_acceleration_field_stuck'],,
150,accelerator,70,complete,3,3,1.4929796148652386,0.0,velocity_derived,0.0,0.0,1.4929796148652386,1.4929796148652386,0.0,0.0,0.0,0.0,0.0,,,41.585205078125,43.70224380493164,-2.116790771484375,0.0,1.3558893720037304,49.41406089863183,,['simulator_acceleration_field_stuck'],,
150,accelerator,80,complete,3,3,2.134889172409279,0.0,velocity_derived,0.0,0.0,2.134889172409279,2.134889172409279,0.0,0.0,0.0,0.0009716155614433714,0.00016746893091607883,,,41.58368682861328,44.548004150390625,-2.9636878967285156,0.0,1.359917002992006,48.815094856438044,,['simulator_acceleration_field_stuck'],,
150,accelerator,90,complete,3,3,2.803043413223874,0.0,velocity_derived,0.0,0.0,2.803043413223874,2.803043413223874,0.0,0.0,0.0,0.0007212556376550462,0.0,,,41.584754943847656,45.45750427246094,-3.8719482421875,0.0,1.3436532909981906,48.88979479862092,,['simulator_acceleration_field_stuck'],,
150,accelerator,100,complete,3,3,3.2461381259463145,0.0,velocity_derived,0.0,0.0,3.2461381259463145,3.2461381259463145,0.0,0.0,0.0,0.0,0.0,,,41.58414077758789,46.103431701660156,-4.519290924072266,0.0,1.3421548469923437,49.16008827180833,,['simulator_acceleration_field_stuck'],,
155,accelerator,0,complete,3,3,-0.6904861026959428,0.0,velocity_derived,0.0,0.0,-0.6904861026959428,0.6904861026959428,0.0,0.6904861026959428,0.0012909363820343689,1.393856969923068,1.149761301116834,,,43.02436828613281,42.065120697021484,0.9590415954589844,0.0,1.3398547589895315,48.780719682373075,,['simulator_acceleration_field_stuck'],,
155,accelerator,10,complete,3,3,-0.15389209119987526,0.0,velocity_derived,0.0,0.0,-0.15389209119987526,0.15389209119987526,0.0,0.15389209119987526,0.00014489035420320318,0.2823362060082523,0.23189436823669762,,,42.974327087402344,42.75857162475586,0.21575546264648438,0.0,1.3498835169884842,48.35290497202131,,['simulator_acceleration_field_stuck'],,
155,accelerator,20,complete,3,3,0.11520857943087044,0.0,velocity_derived,0.0,0.0,0.11520857943087044,0.11520857943087044,0.0,0.0,0.0,0.0,0.0,,,42.970909118652344,43.13324737548828,-0.16172409057617188,0.0,1.3380503279913682,48.28540509865334,,['simulator_acceleration_field_stuck'],,
155,accelerator,30,complete,3,3,0.3864835281532919,0.0,velocity_derived,0.0,0.0,0.3864835281532919,0.3864835281532919,0.0,0.0,0.0,0.0,0.0,,,42.9717903137207,43.516056060791016,-0.5432357788085938,0.0,1.3441656799986959,49.10563695048428,,['simulator_acceleration_field_stuck'],,
155,accelerator,40,complete,3,3,0.6583841172272834,0.0,velocity_derived,0.0,0.0,0.6583841172272834,0.6583841172272834,0.0,0.0,0.0,0.0,0.0,,,42.97185516357422,43.89938735961914,-0.9275321960449219,0.0,1.3379171670239884,49.77677774804142,,['simulator_acceleration_field_stuck'],,
155,accelerator,50,complete,3,3,0.9187210446434335,0.0,velocity_derived,0.0,0.0,0.9187210446434335,0.9187210446434335,0.0,0.0,0.0,0.0,0.0,,,42.97465515136719,44.26148223876953,-1.2867393493652344,0.0,1.3438599700166378,49.62220618348709,,['simulator_acceleration_field_stuck'],,
155,accelerator,60,complete,3,3,1.1880238455897054,0.0,velocity_derived,0.0,0.0,1.1880238455897054,1.1880238455897054,0.0,0.0,0.0,0.00024329121576900092,0.0,,,42.97183609008789,44.63214111328125,-1.6596183776855469,0.0,1.3199708110187203,49.24351315756341,,['simulator_acceleration_field_stuck'],,
155,accelerator,70,complete,3,3,1.4835768654525068,0.0,velocity_derived,0.0,0.0,1.4835768654525068,1.4835768654525068,0.0,0.0,0.0,0.0004239290626360381,0.0,,,42.97412872314453,45.101478576660156,-2.071197509765625,0.0,1.3504039270046633,48.79969591480991,,['simulator_acceleration_field_stuck'],,
155,accelerator,80,complete,3,3,2.127000631532434,0.0,velocity_derived,0.0,0.0,2.127000631532434,2.127000631532434,0.0,0.0,0.0,0.001204235579658381,0.0,,,42.97309112548828,45.97193908691406,-2.99853515625,0.0,1.3444034720014315,49.10691464101344,,['simulator_acceleration_field_stuck'],,
155,accelerator,90,complete,3,3,2.7888754635797746,0.0,velocity_derived,0.0,0.0,2.7888754635797746,2.7888754635797746,0.0,0.0,0.0,0.002169071855751161,0.0,,,42.9713134765625,46.828102111816406,-3.857837677001953,0.0,1.322312939009862,49.24822937775384,,['simulator_acceleration_field_stuck'],,
155,accelerator,100,complete,3,3,3.23483869850917,0.0,velocity_derived,0.0,0.0,3.23483869850917,3.23483869850917,0.0,0.0,0.0,0.004301145329325718,0.00023820829348887207,,,42.971275329589844,47.47444152832031,-4.5038909912109375,0.0,1.344023504992947,49.106284045490966,,['simulator_acceleration_field_stuck'],,
160,accelerator,0,complete,3,3,-0.7055651602871483,0.0,velocity_derived,0.0,0.0,-0.7055651602871483,0.7055651602871483,0.0,0.7055651602871483,0.0009906123853631321,1.5193110529014702,1.1780777313880308,,,44.40692901611328,43.41436004638672,0.9785652160644531,0.0,1.3397962170129176,49.26122283517663,,['simulator_acceleration_field_stuck'],,
160,accelerator,10,complete,3,3,-0.1678039953547773,0.0,velocity_derived,0.0,0.0,-0.1678039953547773,0.1678039953547773,0.0,0.1678039953547773,0.0003705825973172594,0.35730601828998687,0.2781732574372588,,,44.36274337768555,44.13654327392578,0.22620010375976562,0.0,1.3320056409866083,49.3951985778587,,['simulator_acceleration_field_stuck'],,
160,accelerator,20,complete,3,3,0.10060776075949139,0.0,velocity_derived,0.0,0.0,0.10060776075949139,0.10060776075949139,0.0,0.0,0.0,0.0,0.0,,,44.36130142211914,44.50358963012695,-0.14212799072265625,0.0,1.3343036369769834,49.315852670174976,,['simulator_acceleration_field_stuck'],,
160,accelerator,30,complete,3,3,0.3719421308162408,0.0,velocity_derived,0.0,0.0,0.3719421308162408,0.3719421308162408,0.0,0.0,0.0,0.0,0.0,,,44.36347579956055,44.88712692260742,-0.523651123046875,0.0,1.3400263340154197,49.25276341564832,,['simulator_acceleration_field_stuck'],,
160,accelerator,40,complete,3,3,0.6465092376366467,0.0,velocity_derived,0.0,0.0,0.6465092376366467,0.6465092376366467,0.0,0.0,0.0,0.0,0.0,,,44.3593864440918,45.26715850830078,-0.9077835083007812,0.0,1.3416711569880135,49.63510037795874,,['simulator_acceleration_field_stuck'],,
160,accelerator,50,complete,3,3,0.9044268117468047,0.0,velocity_derived,0.0,0.0,0.9044268117468047,0.9044268117468047,0.0,0.0,0.0,0.00024083951297661238,0.0,,,44.36213302612305,45.66845703125,-1.3065338134765625,0.0,1.330290376994526,49.61322816535083,,['simulator_acceleration_field_stuck'],,
160,accelerator,60,complete,3,4,1.1775993363636206,0.0,velocity_derived,0.0,0.0,1.1775993363636206,1.1775993363636206,0.0,0.0,0.0,0.0002409096602614121,0.0,,,44.3632926940918,46.027259826660156,-1.6639671325683594,0.0,1.351917849999154,49.0480750333951,,"['simulator_acceleration_field_stuck', 'stale_sample_gap']",,
160,accelerator,70,complete,3,3,1.4653030177525377,0.0,velocity_derived,0.0,0.0,1.4653030177525377,1.4653030177525377,0.0,0.0,0.0,0.0007285760187788571,0.0,,,44.363277435302734,46.4728889465332,-2.111492156982422,0.0,1.3478769909997936,48.965892615352246,,['simulator_acceleration_field_stuck'],,
160,accelerator,80,complete,3,3,2.1217624862155096,0.0,velocity_derived,0.0,0.0,2.1217624862155096,2.1217624862155096,0.0,0.0,0.0,0.0012639561076892493,0.00018099320573997237,,,44.36083221435547,47.34511947631836,-2.9842872619628906,0.0,1.3382338759838603,49.01971771218114,,['simulator_acceleration_field_stuck'],,
160,accelerator,90,complete,3,3,2.7723711193649363,0.0,velocity_derived,0.0,0.0,2.7723711193649363,2.7723711193649363,0.0,0.0,0.0,0.0021889195714416836,0.0,,,44.360130310058594,48.135963439941406,-3.775970458984375,0.0,1.3421609700017143,48.538342462973404,,['simulator_acceleration_field_stuck'],,
160,accelerator,100,complete,3,3,3.2068905600490623,0.0,velocity_derived,0.0,0.0,3.2068905600490623,3.2068905600490623,0.0,0.0,0.0,0.004361628515016045,0.00024191798066250104,,,44.36146545410156,48.823726654052734,-4.462261199951172,0.0,1.3462462949973997,48.87900730575705,,['simulator_acceleration_field_stuck'],,
165,accelerator,0,complete,3,3,-0.717787539519388,0.0,velocity_derived,0.0,0.0,-0.717787539519388,0.717787539519388,0.0,0.717787539519388,0.0010457244888897321,1.288814612992077,1.194747083224001,,,45.750343322753906,44.752567291259766,0.9977760314941406,0.0,1.3481243049900513,49.54189478669178,,['simulator_acceleration_field_stuck'],,
165,accelerator,10,complete,3,3,-0.18091369145460864,0.0,velocity_derived,0.0,0.0,-0.18091369145460864,0.18091369145460864,0.0,0.18091369145460864,0.0005433374743223363,0.33183806339065475,0.3024946783261945,,,45.756919860839844,45.510128021240234,0.2513618469238281,0.0,1.361619092989713,49.206125519940976,,['simulator_acceleration_field_stuck'],,
165,accelerator,20,complete,3,3,0.08685191503185344,0.0,velocity_derived,0.0,0.0,0.08685191503185344,0.08685191503185344,0.0,0.0,0.0,0.0,0.0,,,45.7508544921875,45.8723030090332,-0.12093734741210938,0.0,1.337837701983517,49.77178255918648,,['simulator_acceleration_field_stuck'],,
165,accelerator,30,complete,3,3,0.359703354494507,0.0,velocity_derived,0.0,0.0,0.359703354494507,0.359703354494507,0.0,0.0,0.0,0.0,0.0,,,45.752342224121094,46.249549865722656,-0.4971809387207031,0.0,1.3402282080205623,48.89198827919448,,['simulator_acceleration_field_stuck'],,
165,accelerator,40,complete,3,3,0.632608058315502,0.0,velocity_derived,0.0,0.0,0.632608058315502,0.632608058315502,0.0,0.0,0.0,0.0,0.0,,,45.74847412109375,46.63761520385742,-0.889251708984375,0.0,1.3537971189944074,49.4155226393205,,['simulator_acceleration_field_stuck'],,
165,accelerator,50,complete,3,3,0.891974494025285,0.0,velocity_derived,0.0,0.0,0.891974494025285,0.891974494025285,0.0,0.0,0.0,0.00024294309050505532,0.0,,,45.751014709472656,47.04100036621094,-1.2782440185546875,0.0,1.3499351459904574,48.89123762428995,,['simulator_acceleration_field_stuck'],,
165,accelerator,60,complete,3,3,1.1591015822865345,0.0,velocity_derived,0.0,0.0,1.1591015822865345,1.1591015822865345,0.0,0.0,0.0,0.00047361297891504987,0.0,,,45.750450134277344,47.391258239746094,-1.6421432495117188,0.0,1.3460060810029972,48.2910151130701,,['simulator_acceleration_field_stuck'],,
165,accelerator,70,complete,3,3,1.447916729626936,0.0,velocity_derived,0.0,0.0,1.447916729626936,1.447916729626936,0.0,0.0,0.0,0.0009491891595489489,0.0,,,45.754180908203125,47.81431579589844,-2.0601348876953125,0.0,1.3387317199958488,49.30039306172909,,['simulator_acceleration_field_stuck'],,
165,accelerator,80,complete,3,3,2.069006357064231,0.0,velocity_derived,0.0,0.0,2.069006357064231,2.069006357064231,0.0,0.0,0.0,0.001202944128661923,0.0001920485473502568,,,45.75432205200195,48.66712951660156,-2.8753662109375,0.0,1.3321429359784815,49.08919714782134,,['simulator_acceleration_field_stuck'],,
165,accelerator,90,complete,3,3,2.7202682990920475,0.0,velocity_derived,0.0,0.0,2.7202682990920475,2.7202682990920475,0.0,0.0,0.0,0.0023572132319188044,0.0,,,45.75402069091797,49.525123596191406,-3.7711029052734375,0.0,1.3262502399738878,49.107007337732135,,['simulator_acceleration_field_stuck'],,
165,accelerator,100,complete,3,4,3.1422373247262243,0.0,velocity_derived,0.0,0.0,3.1422373247262243,3.1422373247262243,0.0,0.0,0.0,0.004139702712166633,0.0,,,45.75408172607422,50.15749740600586,-4.402458190917969,0.0,1.3437026419851463,49.632917313597595,,"['simulator_acceleration_field_stuck', 'stale_sample_gap']",,
170,accelerator,0,complete,3,3,-0.7348914041875015,0.0,velocity_derived,0.0,0.0,-0.7348914041875015,0.7348914041875015,0.0,0.7348914041875015,0.0008139796678200417,1.323287317048941,1.214384523400481,,,47.14244079589844,46.13597869873047,1.0026130676269531,0.0,1.3480669069977012,48.79682817853951,,['simulator_acceleration_field_stuck'],,
170,accelerator,10,complete,3,3,-0.19470433158918043,0.0,velocity_derived,0.0,0.0,-0.19470433158918043,0.19470433158918043,0.0,0.19470433158918043,0.00017214589419781157,0.3295447752147487,0.3236124667504095,,,47.14436340332031,46.878265380859375,0.2690544128417969,0.0,1.3460237790131941,49.46906416171083,,['simulator_acceleration_field_stuck'],,
170,accelerator,20,complete,3,3,0.07212876709301479,0.0,velocity_derived,0.0,0.0,0.07212876709301479,0.07212876709301479,0.0,0.0,0.0,0.0,0.0,,,47.13917922973633,47.240386962890625,-0.10059356689453125,0.0,1.3458987530029844,49.335613928749055,,['simulator_acceleration_field_stuck'],,
170,accelerator,30,complete,3,3,0.34245460670672534,0.0,velocity_derived,0.0,0.0,0.34245460670672534,0.34245460670672534,0.0,0.0,0.0,0.0,0.0,,,47.14276885986328,47.62321090698242,-0.4792976379394531,0.0,1.3427008729777299,49.11094489952034,,['simulator_acceleration_field_stuck'],,
170,accelerator,40,complete,3,3,0.611735495643633,0.0,velocity_derived,0.0,0.0,0.611735495643633,0.611735495643633,0.0,0.0,0.0,0.0,0.0,,,47.14002227783203,47.99964141845703,-0.8593673706054688,0.0,1.3398351969954092,49.25978967264445,,['simulator_acceleration_field_stuck'],,
170,accelerator,50,complete,3,3,0.8793494698545863,0.0,velocity_derived,0.0,0.0,0.8793494698545863,0.8793494698545863,0.0,0.0,0.0,0.00023905987239292904,0.0,,,47.14210510253906,48.39504623413086,-1.2529411315917969,0.0,1.3438800789881498,49.11152492839503,,['simulator_acceleration_field_stuck'],,
170,accelerator,60,complete,3,3,1.1252862481888406,0.0,velocity_derived,0.0,0.0,1.1252862481888406,1.1252862481888406,0.0,0.0,0.0,0.000235931900713523,0.0,,,47.13982391357422,48.7430305480957,-1.6031532287597656,0.0,1.3338878710055724,49.376743048255605,,['simulator_acceleration_field_stuck'],,
170,accelerator,70,complete,3,3,1.4222518532964379,0.0,velocity_derived,0.0,0.0,1.4222518532964379,1.4222518532964379,0.0,0.0,0.0,0.000238566385801852,0.0,,,47.14128875732422,49.20588684082031,-2.0649757385253906,0.0,1.3459080170141533,48.29453363700149,,['simulator_acceleration_field_stuck'],,
170,accelerator,80,complete,3,3,1.9843243942001585,0.0,velocity_derived,0.0,0.0,1.9843243942001585,1.9843243942001585,0.0,0.0,0.0,0.0009651508647800568,0.0,,,47.142574310302734,49.868255615234375,-2.7256813049316406,0.0,1.3358769589976873,48.311920941473026,,['simulator_acceleration_field_stuck'],,
170,accelerator,90,complete,3,3,2.646977456377495,0.0,velocity_derived,0.0,0.0,2.646977456377495,2.646977456377495,0.0,0.0,0.0,0.002151260857284148,0.00018348796910222677,,,47.14320755004883,50.8067741394043,-3.6639480590820312,0.0,1.3520152189885266,48.974641361335394,,['simulator_acceleration_field_stuck'],,
170,accelerator,100,complete,3,3,2.9178575083705494,0.0,velocity_derived,0.0,0.0,2.9178575083705494,2.9178575083705494,0.0,0.0,0.0,0.002383241282657069,0.0,,,47.14289474487305,50.967830657958984,-3.8249359130859375,0.0,1.3440229579864535,48.14637407973636,,['simulator_acceleration_field_stuck'],,
175,accelerator,0,complete,3,3,-0.7451634663766755,0.0,velocity_derived,0.0,0.0,-0.7451634663766755,0.7451634663766755,0.0,0.7451634663766755,0.0010789359161491596,1.6280549768983872,1.2362650917848215,,,48.533538818359375,47.496952056884766,1.0365524291992188,0.0,1.335798601998249,48.66002996467068,,['simulator_acceleration_field_stuck'],,
175,accelerator,10,complete,3,3,-0.2101834712917533,0.0,velocity_derived,0.0,0.0,-0.2101834712917533,0.2110837201630074,0.0,0.2101834712917533,0.000900248871254089,0.4821944366801118,0.3515849090249179,,,48.53129577636719,48.23738479614258,0.29203033447265625,0.0,1.355813948001014,48.96433298876931,,['simulator_acceleration_field_stuck'],,
175,accelerator,20,complete,3,3,0.05138570138091115,0.0,velocity_derived,0.0,0.0,0.05138570138091115,0.05138570138091115,0.0,0.0,0.0,0.0,0.0,,,48.52829360961914,48.60243606567383,-0.07413482666015625,0.0,1.3428656620089896,49.32055709049364,,['simulator_acceleration_field_stuck'],,
175,accelerator,30,complete,3,4,0.31776226969597565,0.0,velocity_derived,0.0,0.0,0.31776226969597565,0.31776226969597565,0.0,0.0,0.0,0.0,0.0,,,48.531410217285156,48.980533599853516,-0.45317840576171875,0.0,1.3418676059809513,48.43995019350867,,"['simulator_acceleration_field_stuck', 'stale_sample_gap']",,
175,accelerator,40,complete,3,3,0.5834812660085761,0.0,velocity_derived,0.0,0.0,0.5834812660085761,0.5834812660085761,0.0,0.0,0.0,0.0,0.0,,,48.528465270996094,49.36021041870117,-0.8324241638183594,0.0,1.3437550549861044,48.87990291618819,,['simulator_acceleration_field_stuck'],,
175,accelerator,50,complete,3,3,0.8450578766171368,0.0,velocity_derived,0.0,0.0,0.8450578766171368,0.8450578766171368,0.0,0.0,0.0,0.0,0.0,,,48.53044891357422,49.73366165161133,-1.2013931274414062,0.0,1.340363334020367,49.240380070704866,,['simulator_acceleration_field_stuck'],,
175,accelerator,60,complete,3,3,1.0957270454196173,0.0,velocity_derived,0.0,0.0,1.0957270454196173,1.0957270454196173,0.0,0.0,0.0,0.00023616460919746341,0.0,,,48.53132629394531,50.08800506591797,-1.5566787719726562,0.0,1.3315019559813663,49.56808339898799,,['simulator_acceleration_field_stuck'],,
175,accelerator,70,complete,3,3,1.3876082151946916,0.0,velocity_derived,0.0,0.0,1.3876082151946916,1.3876082151946916,0.0,0.0,0.0,0.000721826204436786,0.0,,,48.5268440246582,50.49098205566406,-1.9611778259277344,0.0,1.3542572419974022,49.47361396508487,,['simulator_acceleration_field_stuck'],,
175,accelerator,80,complete,3,3,1.812532319144773,0.0,velocity_derived,0.0,0.0,1.812532319144773,1.812532319144773,0.0,0.0,0.0,0.0002386365288398641,0.0,,,48.530517578125,50.95853042602539,-2.428253173828125,0.0,1.3499717340164352,48.804138658196386,,['simulator_acceleration_field_stuck'],,
175,accelerator,90,complete,3,3,1.927399368944083,0.0,velocity_derived,0.0,0.0,1.927399368944083,1.927399368944083,0.0,0.0,0.0,0.0014655791180260738,0.0,,,48.53164291381836,51.09614944458008,-2.56329345703125,0.0,1.3420759850123432,48.29968723707679,,['simulator_acceleration_field_stuck'],,
175,accelerator,100,complete,3,3,1.8703798193645802,0.0,velocity_derived,0.0,0.0,1.8703798193645802,1.8703798193645802,0.0,0.0,0.0,0.003653981986007082,0.0,,,48.53235626220703,51.12685775756836,-2.5928115844726562,0.0,1.3481531649886165,49.17438828498999,,['simulator_acceleration_field_stuck'],,
180,accelerator,0,complete,3,3,-0.7608082676155224,0.0,velocity_derived,0.0,0.0,-0.7608082676155224,0.7608082676155224,0.0,0.7608082676155224,0.000247908021876464,1.27194488982401,1.1628398707469172,,,49.922279357910156,48.88149642944336,1.0547332763671875,0.0,1.3542374329990707,48.13851449058207,,['simulator_acceleration_field_stuck'],,
180,accelerator,10,complete,3,3,-0.228442836538853,0.0,velocity_derived,0.0,0.0,-0.228442836538853,0.228442836538853,0.0,0.228442836538853,0.00011253297560664954,0.45966034975450853,0.34953024528775894,,,49.922401428222656,49.60700988769531,0.3154716491699219,0.0,1.3502822830050718,48.87866843154906,,['simulator_acceleration_field_stuck'],,
180,accelerator,20,complete,3,3,0.0,0.0,simulator_field,0.0,0.0,0.03080689099465931,0.03080689099465931,0.0,0.0,0.0,0.0,0.0,,,49.92087173461914,49.96430969238281,-0.04444122314453125,0.0,1.3366389489965513,47.86633799047783,,[],,
180,accelerator,30,complete,3,3,0.293321500191155,0.0,velocity_derived,0.0,0.0,0.293321500191155,0.293321500191155,0.0,0.0,0.0,0.0,0.0,,,49.920997619628906,50.33317947387695,-0.4134407043457031,0.0,1.3378073780040722,47.83947304542761,,['simulator_acceleration_field_stuck'],,
180,accelerator,40,complete,3,3,0.5564883637868481,0.0,velocity_derived,0.0,0.0,0.5564883637868481,0.5564883637868481,0.0,0.0,0.0,0.0,0.0,,,49.92336654663086,50.716121673583984,-0.7835693359375,0.0,1.3362705670006108,48.64284345190572,,['simulator_acceleration_field_stuck'],,
180,accelerator,50,complete,3,3,0.8065991118847916,0.0,velocity_derived,0.0,0.0,0.8065991118847916,0.8065991118847916,0.0,0.0,0.0,0.0002462399922310561,0.0,,,49.923179626464844,51.038822174072266,-1.1191253662109375,0.0,1.3478802739991806,48.28453557951749,,['simulator_acceleration_field_stuck'],,
180,accelerator,60,complete,3,3,0.8725246720349635,0.0,velocity_derived,0.0,0.0,0.8725246720349635,0.8725246720349635,0.0,0.0,0.0,0.0004802145070486359,0.0,,,49.96122741699219,51.13148880004883,-1.1702613830566406,0.0,1.344399837020319,48.28061000670677,,['simulator_acceleration_field_stuck'],,
180,accelerator,70,complete,3,3,0.8624659955906696,0.0,velocity_derived,0.0,0.0,0.8624659955906696,0.8624659955906696,0.0,0.0,0.0,0.00048771291239619414,0.0,,,49.922550201416016,51.1523551940918,-1.2252197265625,0.0,1.3465358460089192,48.29535051632919,,['simulator_acceleration_field_stuck'],,
180,accelerator,80,complete,3,3,0.760591787569784,0.0,velocity_derived,0.0,0.0,0.760591787569784,0.760591787569784,0.0,0.0,0.0,0.0012005312797888211,0.00017924391788731535,,,49.9234619140625,51.16521072387695,-1.2417793273925781,0.0,1.3420790249947459,49.15371655213315,,['simulator_acceleration_field_stuck'],,
180,accelerator,90,complete,3,3,0.7001328239119393,0.0,velocity_derived,0.0,0.0,0.7001328239119393,0.7001328239119393,0.0,0.0,0.0,0.001427685193933375,0.0,,,49.919471740722656,51.17209243774414,-1.2527236938476562,0.0,1.344028135004919,48.3620828367273,,['simulator_acceleration_field_stuck'],,
180,accelerator,100,complete,3,3,0.6390957764575851,0.0,velocity_derived,0.0,0.0,0.6390957764575851,0.6390957764575851,0.0,0.0,0.0,0.0031000656056012228,8.479729980548494e-05,,,49.92311096191406,51.17580795288086,-1.2536849975585938,0.0,1.350328009983059,49.61757402991335,,['simulator_acceleration_field_stuck'],,
185,accelerator,0,limiter_bound,0,0,,,,,,,,,,,,,,,,,,,,,,[],,
185,accelerator,10,limiter_bound,0,0,,,,,,,,,,,,,,,,,,,,,,[],,
185,accelerator,20,limiter_bound,0,0,,,,,,,,,,,,,,,,,,,,,,[],,
185,accelerator,30,limiter_bound,0,0,,,,,,,,,,,,,,,,,,,,,,[],,
185,accelerator,40,limiter_bound,0,0,,,,,,,,,,,,,,,,,,,,,,[],,
185,accelerator,50,limiter_bound,0,0,,,,,,,,,,,,,,,,,,,,,,[],,
185,accelerator,60,limiter_bound,0,0,,,,,,,,,,,,,,,,,,,,,,[],,
185,accelerator,70,limiter_bound,0,0,,,,,,,,,,,,,,,,,,,,,,[],,
185,accelerator,80,limiter_bound,0,0,,,,,,,,,,,,,,,,,,,,,,[],,
185,accelerator,90,limiter_bound,0,0,,,,,,,,,,,,,,,,,,,,,,[],,
185,accelerator,100,limiter_bound,0,0,,,,,,,,,,,,,,,,,,,,,,[],,
